_c0	minute_start
3781	1438387200000
4680	1438387260000
4930	1438387320000
3544	1438387380000
4210	1438387440000
4247	1438387500000
2836	1438387560000
1206	1438387620000
1986	1438387680000
1112	1438387740000
3559	1438387800000
1255	1438387860000
1390	1438387920000
2499	1438387980000
494	1438388040000
954	1438388100000
3090	1438388160000
2285	1438388220000
1911	1438388280000
2179	1438388340000
1360	1438388400000
2620	1438388460000
2940	1438388520000
2060	1438388580000
1305	1438388640000
1944	1438388700000
3128	1438388760000
4149	1438388820000
3876	1438388880000
2894	1438388940000
6429	1438389000000
3188	1438389060000
4344	1438389120000
3273	1438389180000
3340	1438389240000
4907	1438389300000
4287	1438389360000
3961	1438389420000
2106	1438389480000
1595	1438389540000
1264	1438389600000
4705	1438389660000
4738	1438389720000
3551	1438389780000
5066	1438389840000
4230	1438389900000
2460	1438389960000
3709	1438390020000
5605	1438390080000
3770	1438390140000
2454	1438390200000
2819	1438390260000
4834	1438390320000
4235	1438390380000
3157	1438390440000
3042	1438390500000
5738	1438390560000
6754	1438390620000
4199	1438390680000
5044	1438390740000
7011	1438390800000
6125	1438390860000
6139	1438390920000
4964	1438390980000
5955	1438391040000
4746	1438391100000
4154	1438391160000
6254	1438391220000
4002	1438391280000
3878	1438391340000
2641	1438391400000
4475	1438391460000
5624	1438391520000
5335	1438391580000
3111	1438391640000
2247	1438391700000
5122	1438391760000
2783	1438391820000
3084	1438391880000
3578	1438391940000
4893	1438392000000
3832	1438392060000
2966	1438392120000
4819	1438392180000
3023	1438392240000
5108	1438392300000
5601	1438392360000
6172	1438392420000
6827	1438392480000
5170	1438392540000
6674	1438392600000
3799	1438392660000
5439	1438392720000
6466	1438392780000
7670	1438392840000
2847	1438392900000
2746	1438392960000
4996	1438393020000
1308	1438393080000
2186	1438393140000
4266	1438393200000
4528	1438393260000
1442	1438393320000
4798	1438393380000
3877	1438393440000
4731	1438393500000
3496	1438393560000
3636	1438393620000
4138	1438393680000
4854	1438393740000
3777	1438393800000
6405	1438393860000
6449	1438393920000
5096	1438393980000
6938	1438394040000
5292	1438394100000
4041	1438394160000
6516	1438394220000
6806	1438394280000
5332	1438394340000
6770	1438394400000
4974	1438394460000
4732	1438394520000
3600	1438394580000
3269	1438394640000
3578	1438394700000
3486	1438394760000
3300	1438394820000
4376	1438394880000
4618	1438394940000
1583	1438395000000
4511	1438395060000
6195	1438395120000
4273	1438395180000
3187	1438395240000
2797	1438395300000
4281	1438395360000
5081	1438395420000
2862	1438395480000
3834	1438395540000
4605	1438395600000
4471	1438395660000
3292	1438395720000
6065	1438395780000
7010	1438395840000
6034	1438395900000
5740	1438395960000
7439	1438396020000
7959	1438396080000
5350	1438396140000
8058	1438396200000
4989	1438396260000
2963	1438396320000
3226	1438396380000
5818	1438396440000
4551	1438396500000
2840	1438396560000
3642	1438396620000
5054	1438396680000
2850	1438396740000
3492	1438396800000
3524	1438396860000
535	1438396920000
2568	1438396980000
1163	1438397040000
339	1438397100000
2003	1438397160000
2393	1438397220000
654	1438397280000
1783	1438397340000
807	1438397400000
2293	1438397460000
2713	1438397520000
1193	1438397580000
1176	1438397640000
2349	1438397700000
1978	1438397760000
1826	1438397820000
1465	1438397880000
3424	1438397940000
5617	1438398000000
4840	1438398060000
5499	1438398120000
4742	1438398180000
4511	1438398240000
5282	1438398300000
5702	1438398360000
3991	1438398420000
1864	1438398480000
1205	1438398540000
898	1438398600000
3007	1438398660000
2304	1438398720000
794	1438398780000
1728	1438398840000
3551	1438398900000
2287	1438398960000
3188	1438399020000
1472	1438399080000
2759	1438399140000
3434	1438399200000
2063	1438399260000
2105	1438399320000
2420	1438399380000
2530	1438399440000
2744	1438399500000
1970	1438399560000
2417	1438399620000
3940	1438399680000
4214	1438399740000
4124	1438399800000
4749	1438399860000
4808	1438399920000
4317	1438399980000
3466	1438400040000
4565	1438400100000
5737	1438400160000
5051	1438400220000
1538	1438400280000
1029	1438400340000
2286	1438400400000
1103	1438400460000
578	1438400520000
2141	1438400580000
2886	1438400640000
1460	1438400700000
2123	1438400760000
945	1438400820000
2426	1438400880000
2258	1438400940000
1534	1438401000000
1526	1438401060000
1371	1438401120000
1258	1438401180000
2288	1438401240000
1741	1438401300000
2241	1438401360000
2532	1438401420000
1484	1438401480000
1706	1438401540000
2609	1438401600000
2745	1438401660000
3902	1438401720000
3311	1438401780000
3301	1438401840000
5646	1438401900000
4403	1438401960000
5095	1438402020000
3593	1438402080000
3203	1438402140000
4654	1438402200000
5697	1438402260000
2703	1438402320000
1383	1438402380000
1421	1438402440000
2852	1438402500000
4468	1438402560000
1374	1438402620000
1511	1438402680000
2275	1438402740000
2537	1438402800000
2775	1438402860000
2365	1438402920000
758	1438402980000
2281	1438403040000
2836	1438403100000
2506	1438403160000
1812	1438403220000
2570	1438403280000
3584	1438403340000
1838	1438403400000
1901	1438403460000
1810	1438403520000
1690	1438403580000
2964	1438403640000
3511	1438403700000
1227	1438403760000
1021	1438403820000
2692	1438403880000
3177	1438403940000
3256	1438404000000
4577	1438404060000
3793	1438404120000
5140	1438404180000
5565	1438404240000
4794	1438404300000
4601	1438404360000
4927	1438404420000
5185	1438404480000
5413	1438404540000
2690	1438404600000
2589	1438404660000
2372	1438404720000
1309	1438404780000
1235	1438404840000
2478	1438404900000
1737	1438404960000
2043	1438405020000
3037	1438405080000
2923	1438405140000
3101	1438405200000
3599	1438405260000
1964	1438405320000
2017	1438405380000
4329	1438405440000
1905	1438405500000
2711	1438405560000
3408	1438405620000
1861	1438405680000
1368	1438405740000
2440	1438405800000
4442	1438405860000
4316	1438405920000
2327	1438405980000
3082	1438406040000
3912	1438406100000
3497	1438406160000
2795	1438406220000
2811	1438406280000
2835	1438406340000
4315	1438406400000
1897	1438406460000
1269	1438406520000
2727	1438406580000
1218	1438406640000
1480	1438406700000
2293	1438406760000
2484	1438406820000
2642	1438406880000
2451	1438406940000
1271	1438407000000
1906	1438407060000
5125	1438407120000
4469	1438407180000
3773	1438407240000
4131	1438407300000
4993	1438407360000
4695	1438407420000
5777	1438407480000
5804	1438407540000
4471	1438407600000
1576	1438407660000
1680	1438407720000
1969	1438407780000
2819	1438407840000
1817	1438407900000
2920	1438407960000
2647	1438408020000
2460	1438408080000
2609	1438408140000
3714	1438408200000
2211	1438408260000
1974	1438408320000
2389	1438408380000
1427	1438408440000
1326	1438408500000
3245	1438408560000
2110	1438408620000
2120	1438408680000
3592	1438408740000
3640	1438408800000
5921	1438408860000
3742	1438408920000
3900	1438408980000
2851	1438409040000
4529	1438409100000
4500	1438409160000
3705	1438409220000
3115	1438409280000
1324	1438409340000
2822	1438409400000
1868	1438409460000
2927	1438409520000
2079	1438409580000
2278	1438409640000
2795	1438409700000
3363	1438409760000
2076	1438409820000
2424	1438409880000
3758	1438409940000
2415	1438410000000
1446	1438410060000
2803	1438410120000
3385	1438410180000
1815	1438410240000
1949	1438410300000
1697	1438410360000
3939	1438410420000
2848	1438410480000
1906	1438410540000
1845	1438410600000
2660	1438410660000
1605	1438410720000
2308	1438410780000
1541	1438410840000
3464	1438410900000
2466	1438410960000
669	1438411020000
2172	1438411080000
517	1438411140000
434	1438411200000
1756	1438411260000
1899	1438411320000
1375	1438411380000
2385	1438411440000
815	1438411500000
3136	1438411560000
789	1438411620000
328	1438411680000
1592	1438411740000
1363	1438411800000
2650	1438411860000
2098	1438411920000
673	1438411980000
1483	1438412040000
2183	1438412100000
915	1438412160000
2216	1438412220000
3709	1438412280000
3621	1438412340000
4907	1438412400000
4867	1438412460000
4998	1438412520000
3650	1438412580000
4117	1438412640000
5797	1438412700000
3513	1438412760000
1361	1438412820000
1036	1438412880000
2136	1438412940000
1743	1438413000000
3245	1438413060000
3193	1438413120000
1343	1438413180000
1026	1438413240000
1720	1438413300000
3209	1438413360000
831	1438413420000
1262	1438413480000
2923	1438413540000
2705	1438413600000
2795	1438413660000
3854	1438413720000
4780	1438413780000
2549	1438413840000
4020	1438413900000
2669	1438413960000
4008	1438414020000
5244	1438414080000
3669	1438414140000
3186	1438414200000
3600	1438414260000
1568	1438414320000
1652	1438414380000
2534	1438414440000
1474	1438414500000
1677	1438414560000
2164	1438414620000
1856	1438414680000
2600	1438414740000
2638	1438414800000
1677	1438414860000
1009	1438414920000
1180	1438414980000
1359	1438415040000
2333	1438415100000
1306	1438415160000
1057	1438415220000
2000	1438415280000
853	1438415340000
891	1438415400000
1762	1438415460000
1461	1438415520000
2229	1438415580000
2004	1438415640000
692	1438415700000
1161	1438415760000
5011	1438415820000
2630	1438415880000
2520	1438415940000
3706	1438416000000
3524	1438416060000
3173	1438416120000
4146	1438416180000
3420	1438416240000
5336	1438416300000
3801	1438416360000
3412	1438416420000
2746	1438416480000
1189	1438416540000
2016	1438416600000
2889	1438416660000
2599	1438416720000
3520	1438416780000
2467	1438416840000
1268	1438416900000
2949	1438416960000
1054	1438417020000
786	1438417080000
1706	1438417140000
3158	1438417200000
1506	1438417260000
1784	1438417320000
677	1438417380000
1799	1438417440000
2458	1438417500000
2815	1438417560000
4729	1438417620000
3491	1438417680000
4521	1438417740000
4926	1438417800000
6033	1438417860000
4852	1438417920000
5961	1438417980000
4238	1438418040000
5212	1438418100000
6101	1438418160000
3452	1438418220000
3990	1438418280000
5195	1438418340000
3240	1438418400000
3923	1438418460000
3216	1438418520000
4325	1438418580000
3822	1438418640000
2219	1438418700000
3691	1438418760000
3445	1438418820000
3198	1438418880000
3724	1438418940000
2869	1438419000000
3148	1438419060000
3131	1438419120000
4193	1438419180000
3890	1438419240000
1773	1438419300000
1492	1438419360000
1281	1438419420000
3697	1438419480000
4514	1438419540000
2950	1438419600000
3626	1438419660000
2479	1438419720000
6521	1438419780000
5129	1438419840000
5257	1438419900000
5607	1438419960000
5965	1438420020000
4548	1438420080000
3806	1438420140000
4204	1438420200000
3958	1438420260000
4260	1438420320000
3962	1438420380000
2364	1438420440000
1288	1438420500000
2148	1438420560000
4644	1438420620000
2845	1438420680000
3717	1438420740000
2652	1438420800000
4200	1438420860000
4290	1438420920000
2139	1438420980000
3802	1438421040000
3978	1438421100000
4033	1438421160000
2284	1438421220000
1012	1438421280000
411	1438421340000
1664	1438421400000
2586	1438421460000
234	1438421520000
834	1438421580000
3635	1438421640000
5574	1438421700000
4687	1438421760000
5461	1438421820000
4135	1438421880000
5648	1438421940000
4721	1438422000000
3928	1438422060000
5610	1438422120000
4321	1438422180000
5344	1438422240000
4997	1438422300000
4405	1438422360000
3015	1438422420000
3158	1438422480000
3414	1438422540000
2937	1438422600000
2462	1438422660000
357	1438422720000
1145	1438422780000
1169	1438422840000
1495	1438422900000
833	1438422960000
2788	1438423020000
3886	1438423080000
2553	1438423140000
3899	1438423200000
3877	1438423260000
3372	1438423320000
2537	1438423380000
3633	1438423440000
4848	1438423500000
2691	1438423560000
1906	1438423620000
1922	1438423680000
1971	1438423740000
3958	1438423800000
3842	1438423860000
4617	1438423920000
2116	1438423980000
3722	1438424040000
3569	1438424100000
3639	1438424160000
4191	1438424220000
3477	1438424280000
4575	1438424340000
4257	1438424400000
3871	1438424460000
4029	1438424520000
3608	1438424580000
2364	1438424640000
2764	1438424700000
1523	1438424760000
2596	1438424820000
1432	1438424880000
1864	1438424940000
1622	1438425000000
2317	1438425060000
2797	1438425120000
1712	1438425180000
2516	1438425240000
2301	1438425300000
4669	1438425360000
3389	1438425420000
3846	1438425480000
1409	1438425540000
2543	1438425600000
4261	1438425660000
3169	1438425720000
2324	1438425780000
2958	1438425840000
2721	1438425900000
3790	1438425960000
3488	1438426020000
3857	1438426080000
3589	1438426140000
2817	1438426200000
4539	1438426260000
3588	1438426320000
3238	1438426380000
1376	1438426440000
1443	1438426500000
1131	1438426560000
1836	1438426620000
1125	1438426680000
2783	1438426740000
2404	1438426800000
1916	1438426860000
1361	1438426920000
1849	1438426980000
1710	1438427040000
2564	1438427100000
2785	1438427160000
1709	1438427220000
1872	1438427280000
2476	1438427340000
2139	1438427400000
1821	1438427460000
2228	1438427520000
1322	1438427580000
1340	1438427640000
1536	1438427700000
5018	1438427760000
3204	1438427820000
2881	1438427880000
4082	1438427940000
4130	1438428000000
4202	1438428060000
4414	1438428120000
3516	1438428180000
3369	1438428240000
5820	1438428300000
4335	1438428360000
1549	1438428420000
2775	1438428480000
2522	1438428540000
2245	1438428600000
2546	1438428660000
3176	1438428720000
3130	1438428780000
2103	1438428840000
2833	1438428900000
3857	1438428960000
3101	1438429020000
2313	1438429080000
1718	1438429140000
2379	1438429200000
3958	1438429260000
1660	1438429320000
599	1438429380000
910	1438429440000
654	1438429500000
2592	1438429560000
869	1438429620000
2541	1438429680000
4009	1438429740000
4536	1438429800000
3637	1438429860000
3571	1438429920000
3508	1438429980000
4089	1438430040000
4078	1438430100000
3494	1438430160000
4192	1438430220000
4604	1438430280000
3817	1438430340000
2638	1438430400000
3144	1438430460000
1151	1438430520000
1167	1438430580000
1681	1438430640000
2176	1438430700000
3031	1438430760000
2139	1438430820000
950	1438430880000
1000	1438430940000
2490	1438431000000
3407	1438431060000
2104	1438431120000
1387	1438431180000
1128	1438431240000
3033	1438431300000
1599	1438431360000
1428	1438431420000
3007	1438431480000
3778	1438431540000
4448	1438431600000
5115	1438431660000
3606	1438431720000
4565	1438431780000
5495	1438431840000
4958	1438431900000
4601	1438431960000
5054	1438432020000
5301	1438432080000
3841	1438432140000
1774	1438432200000
2208	1438432260000
2480	1438432320000
2214	1438432380000
2404	1438432440000
1855	1438432500000
2229	1438432560000
1658	1438432620000
2970	1438432680000
2222	1438432740000
1861	1438432800000
2351	1438432860000
884	1438432920000
765	1438432980000
841	1438433040000
2435	1438433100000
1210	1438433160000
1354	1438433220000
2324	1438433280000
2646	1438433340000
2445	1438433400000
920	1438433460000
1820	1438433520000
4368	1438433580000
3328	1438433640000
2846	1438433700000
3751	1438433760000
3904	1438433820000
3553	1438433880000
4160	1438433940000
4365	1438434000000
4879	1438434060000
4189	1438434120000
3721	1438434180000
3142	1438434240000
2403	1438434300000
2454	1438434360000
1463	1438434420000
2180	1438434480000
2700	1438434540000
2828	1438434600000
1593	1438434660000
1761	1438434720000
2327	1438434780000
273	1438434840000
788	1438434900000
2299	1438434960000
3583	1438435020000
2727	1438435080000
1894	1438435140000
696	1438435200000
1660	1438435260000
2989	1438435320000
1613	1438435380000
1263	1438435440000
2802	1438435500000
3071	1438435560000
2414	1438435620000
1923	1438435680000
2658	1438435740000
2980	1438435800000
1921	1438435860000
2440	1438435920000
2026	1438435980000
4975	1438436040000
3939	1438436100000
3794	1438436160000
4255	1438436220000
5083	1438436280000
4144	1438436340000
5439	1438436400000
3326	1438436460000
4322	1438436520000
4995	1438436580000
2256	1438436640000
2694	1438436700000
1924	1438436760000
1217	1438436820000
1576	1438436880000
2093	1438436940000
2595	1438437000000
1763	1438437060000
2482	1438437120000
1308	1438437180000
834	1438437240000
2574	1438437300000
2736	1438437360000
1657	1438437420000
1940	1438437480000
1524	1438437540000
1615	1438437600000
3705	1438437660000
701	1438437720000
2047	1438437780000
1768	1438437840000
2487	1438437900000
3124	1438437960000
2415	1438438020000
2213	1438438080000
1754	1438438140000
2073	1438438200000
1616	1438438260000
4095	1438438320000
2289	1438438380000
1977	1438438440000
1600	1438438500000
1937	1438438560000
2901	1438438620000
2708	1438438680000
826	1438438740000
592	1438438800000
2187	1438438860000
2596	1438438920000
1253	1438438980000
1736	1438439040000
1426	1438439100000
1625	1438439160000
2298	1438439220000
635	1438439280000
1447	1438439340000
2496	1438439400000
2185	1438439460000
3381	1438439520000
4706	1438439580000
4222	1438439640000
6435	1438439700000
3978	1438439760000
4985	1438439820000
3510	1438439880000
4431	1438439940000
5364	1438440000000
2909	1438440060000
2139	1438440120000
2331	1438440180000
1472	1438440240000
3192	1438440300000
2335	1438440360000
2720	1438440420000
1193	1438440480000
4014	1438440540000
2553	1438440600000
2540	1438440660000
3139	1438440720000
2815	1438440780000
2407	1438440840000
2063	1438440900000
3361	1438440960000
2921	1438441020000
1961	1438441080000
2888	1438441140000
3183	1438441200000
4243	1438441260000
1744	1438441320000
2447	1438441380000
1544	1438441440000
1480	1438441500000
3470	1438441560000
1480	1438441620000
908	1438441680000
1879	1438441740000
2126	1438441800000
4283	1438441860000
3396	1438441920000
2171	1438441980000
1649	1438442040000
4069	1438442100000
1990	1438442160000
3372	1438442220000
5702	1438442280000
5121	1438442340000
4226	1438442400000
5177	1438442460000
4073	1438442520000
6192	1438442580000
4605	1438442640000
2913	1438442700000
2264	1438442760000
1789	1438442820000
2285	1438442880000
1990	1438442940000
1400	1438443000000
2594	1438443060000
2169	1438443120000
445	1438443180000
461	1438443240000
608	1438443300000
3135	1438443360000
1667	1438443420000
515	1438443480000
1590	1438443540000
1898	1438443600000
1407	1438443660000
929	1438443720000
1435	1438443780000
3371	1438443840000
1725	1438443900000
1673	1438443960000
2799	1438444020000
1998	1438444080000
2155	1438444140000
1989	1438444200000
1906	1438444260000
1833	1438444320000
3734	1438444380000
1175	1438444440000
1212	1438444500000
2347	1438444560000
3041	1438444620000
4563	1438444680000
4473	1438444740000
4128	1438444800000
4106	1438444860000
5362	1438444920000
7168	1438444980000
4110	1438445040000
4602	1438445100000
2486	1438445160000
2136	1438445220000
2695	1438445280000
2572	1438445340000
2771	1438445400000
1989	1438445460000
3591	1438445520000
3302	1438445580000
2070	1438445640000
1259	1438445700000
1640	1438445760000
3238	1438445820000
1463	1438445880000
1797	1438445940000
2943	1438446000000
2952	1438446060000
2175	1438446120000
2121	1438446180000
2544	1438446240000
2950	1438446300000
3052	1438446360000
1148	1438446420000
2121	1438446480000
2712	1438446540000
2838	1438446600000
2876	1438446660000
2576	1438446720000
1921	1438446780000
2278	1438446840000
2203	1438446900000
3548	1438446960000
5265	1438447020000
4415	1438447080000
4475	1438447140000
4957	1438447200000
4452	1438447260000
5925	1438447320000
4025	1438447380000
2198	1438447440000
1255	1438447500000
1093	1438447560000
1119	1438447620000
2814	1438447680000
507	1438447740000
718	1438447800000
2608	1438447860000
3533	1438447920000
4123	1438447980000
4799	1438448040000
1319	1438448100000
2323	1438448160000
4940	1438448220000
3939	1438448280000
2554	1438448340000
3420	1438448400000
4261	1438448460000
5106	1438448520000
3935	1438448580000
4999	1438448640000
5131	1438448700000
4661	1438448760000
4143	1438448820000
5923	1438448880000
4697	1438448940000
4666	1438449000000
5155	1438449060000
5810	1438449120000
3078	1438449180000
1992	1438449240000
1515	1438449300000
1241	1438449360000
2103	1438449420000
1913	1438449480000
2484	1438449540000
2388	1438449600000
3543	1438449660000
1665	1438449720000
1406	1438449780000
3370	1438449840000
5285	1438449900000
2121	1438449960000
3441	1438450020000
3479	1438450080000
2961	1438450140000
3172	1438450200000
910	1438450260000
1292	1438450320000
1706	1438450380000
1789	1438450440000
3249	1438450500000
5541	1438450560000
6383	1438450620000
7592	1438450680000
4990	1438450740000
3670	1438450800000
4426	1438450860000
4718	1438450920000
3248	1438450980000
1242	1438451040000
1892	1438451100000
3376	1438451160000
3750	1438451220000
2125	1438451280000
1043	1438451340000
3578	1438451400000
3072	1438451460000
2643	1438451520000
3790	1438451580000
3719	1438451640000
1317	1438451700000
1645	1438451760000
406	1438451820000
788	1438451880000
2743	1438451940000
1374	1438452000000
1908	1438452060000
3691	1438452120000
4451	1438452180000
2700	1438452240000
3090	1438452300000
1245	1438452360000
585	1438452420000
2254	1438452480000
4409	1438452540000
4635	1438452600000
5821	1438452660000
7926	1438452720000
5038	1438452780000
4676	1438452840000
6740	1438452900000
7518	1438452960000
3711	1438453020000
2260	1438453080000
3414	1438453140000
2325	1438453200000
2315	1438453260000
1100	1438453320000
1413	1438453380000
713	1438453440000
855	1438453500000
2628	1438453560000
1515	1438453620000
3557	1438453680000
4029	1438453740000
1458	1438453800000
1758	1438453860000
1576	1438453920000
2177	1438453980000
272	1438454040000
215	1438454100000
1365	1438454160000
1610	1438454220000
4214	1438454280000
3481	1438454340000
3235	1438454400000
4461	1438454460000
5971	1438454520000
6051	1438454580000
4762	1438454640000
5070	1438454700000
7012	1438454760000
4278	1438454820000
3746	1438454880000
2124	1438454940000
1495	1438455000000
1302	1438455060000
1639	1438455120000
878	1438455180000
1885	1438455240000
2103	1438455300000
674	1438455360000
875	1438455420000
1186	1438455480000
1345	1438455540000
1617	1438455600000
1705	1438455660000
2024	1438455720000
5254	1438455780000
3397	1438455840000
366	1438455900000
486	1438455960000
271	1438456020000
1891	1438456080000
176	1438456140000
434	1438456200000
4062	1438456260000
4541	1438456320000
3075	1438456380000
3643	1438456440000
2424	1438456500000
3620	1438456560000
3988	1438456620000
2944	1438456680000
2983	1438456740000
4602	1438456800000
3849	1438456860000
1572	1438456920000
2317	1438456980000
655	1438457040000
1109	1438457100000
1736	1438457160000
1033	1438457220000
1478	1438457280000
795	1438457340000
1453	1438457400000
2103	1438457460000
2672	1438457520000
271	1438457580000
249	1438457640000
1870	1438457700000
480	1438457760000
181	1438457820000
851	1438457880000
1158	1438457940000
1925	1438458000000
1354	1438458060000
488	1438458120000
523	1438458180000
3300	1438458240000
2710	1438458300000
2316	1438458360000
3546	1438458420000
3359	1438458480000
3136	1438458540000
4070	1438458600000
3844	1438458660000
3020	1438458720000
3524	1438458780000
3563	1438458840000
3512	1438458900000
1522	1438458960000
1461	1438459020000
921	1438459080000
1134	1438459140000
1818	1438459200000
1849	1438459260000
1220	1438459320000
4086	1438459380000
3264	1438459440000
428	1438459500000
1662	1438459560000
1120	1438459620000
1767	1438459680000
1396	1438459740000
596	1438459800000
1137	1438459860000
3776	1438459920000
1000	1438459980000
369	1438460040000
1609	1438460100000
1946	1438460160000
1645	1438460220000
3201	1438460280000
1324	1438460340000
2165	1438460400000
3284	1438460460000
2977	1438460520000
4240	1438460580000
3463	1438460640000
3537	1438460700000
3013	1438460760000
2881	1438460820000
4493	1438460880000
2799	1438460940000
3198	1438461000000
301	1438461060000
2168	1438461120000
432	1438461180000
425	1438461240000
1720	1438461300000
2439	1438461360000
932	1438461420000
1672	1438461480000
449	1438461540000
2521	1438461600000
1449	1438461660000
350	1438461720000
1573	1438461780000
2279	1438461840000
890	1438461900000
1751	1438461960000
1814	1438462020000
2882	1438462080000
929	1438462140000
1400	1438462200000
1825	1438462260000
3007	1438462320000
3316	1438462380000
3737	1438462440000
2634	1438462500000
4305	1438462560000
3840	1438462620000
4075	1438462680000
2307	1438462740000
3101	1438462800000
4208	1438462860000
5276	1438462920000
6879	1438462980000
4032	1438463040000
697	1438463100000
2094	1438463160000
1712	1438463220000
399	1438463280000
1622	1438463340000
1363	1438463400000
3672	1438463460000
2100	1438463520000
1886	1438463580000
672	1438463640000
1551	1438463700000
2462	1438463760000
1466	1438463820000
1696	1438463880000
1697	1438463940000
945	1438464000000
1464	1438464060000
1916	1438464120000
2348	1438464180000
999	1438464240000
2976	1438464300000
2011	1438464360000
504	1438464420000
646	1438464480000
1488	1438464540000
2683	1438464600000
2059	1438464660000
2798	1438464720000
2424	1438464780000
3354	1438464840000
3962	1438464900000
2661	1438464960000
2340	1438465020000
2393	1438465080000
3037	1438465140000
4513	1438465200000
3810	1438465260000
1910	1438465320000
3285	1438465380000
3677	1438465440000
1443	1438465500000
1015	1438465560000
1363	1438465620000
2996	1438465680000
741	1438465740000
738	1438465800000
1567	1438465860000
1502	1438465920000
1685	1438465980000
1887	1438466040000
1638	1438466100000
1292	1438466160000
959	1438466220000
651	1438466280000
1901	1438466340000
2285	1438466400000
2624	1438466460000
2533	1438466520000
3958	1438466580000
3818	1438466640000
3433	1438466700000
832	1438466760000
115	1438466820000
85	1438466880000
938	1438466940000
3504	1438467000000
2699	1438467060000
3203	1438467120000
2952	1438467180000
3092	1438467240000
3530	1438467300000
3907	1438467360000
2876	1438467420000
3382	1438467480000
4824	1438467540000
1926	1438467600000
998	1438467660000
1543	1438467720000
1979	1438467780000
1553	1438467840000
254	1438467900000
820	1438467960000
383	1438468020000
2084	1438468080000
159	1438468140000
112	1438468200000
96	1438468260000
116	1438468320000
1659	1438468380000
100	1438468440000
245	1438468500000
1638	1438468560000
1698	1438468620000
844	1438468680000
1007	1438468740000
187	1438468800000
1840	1438468860000
1293	1438468920000
549	1438468980000
1119	1438469040000
2870	1438469100000
3320	1438469160000
2757	1438469220000
2838	1438469280000
2350	1438469340000
3664	1438469400000
2826	1438469460000
2089	1438469520000
2141	1438469580000
2293	1438469640000
4091	1438469700000
1801	1438469760000
44	1438469820000
1357	1438469880000
1883	1438469940000
955	1438470000000
2459	1438470060000
1369	1438470120000
4301	1438470180000
4121	1438470240000
627	1438470300000
982	1438470360000
2036	1438470420000
1436	1438470480000
1255	1438470540000
550	1438470600000
1494	1438470660000
1508	1438470720000
2173	1438470780000
58	1438470840000
148	1438470900000
447	1438470960000
1939	1438471020000
228	1438471080000
825	1438471140000
3041	1438471200000
3165	1438471260000
3309	1438471320000
3623	1438471380000
2385	1438471440000
2745	1438471500000
3707	1438471560000
2884	1438471620000
2636	1438471680000
3805	1438471740000
3874	1438471800000
1588	1438471860000
627	1438471920000
943	1438471980000
538	1438472040000
2174	1438472100000
664	1438472160000
633	1438472220000
238	1438472280000
283	1438472340000
2272	1438472400000
382	1438472460000
479	1438472520000
1397	1438472580000
1805	1438472640000
671	1438472700000
1795	1438472760000
491	1438472820000
1719	1438472880000
1444	1438472940000
595	1438473000000
832	1438473060000
1920	1438473120000
1732	1438473180000
1446	1438473240000
791	1438473300000
604	1438473360000
300	1438473420000
2257	1438473480000
187	1438473540000
